lon,lat,month,ma,uas,vas,sfcWind,tas,rlds,rsds,pr,PM25,PM10,SO2,VOC,OC,CO,CO2,BC,NH3,NOx
114.096,22.55,201506,55.00288133,0.193887064,2.853478111,3.420440279,302.3123058,431.2925689,249.046298,0.003910173,1928.193726,2833.227539,5032.960938,24208.60352,151.2619324,43667.54688,3678797.25,234.4224396,75.58073425,9705.114258
114.096,22.55,201507,85.27531935,0.17908874,1.318765499,3.126391184,301.8070859,432.130814,221.0261991,0.011085495,1769.268677,2589.277832,4348.990723,21909.54102,140.7166901,42017.37109,3328699,221.2064514,73.88973236,9139.208008
114.096,22.55,201508,89.94205903,0.431276844,0.810692355,2.271135946,301.949179,431.0395137,218.3182316,0.007969368,1814.436523,2660.710449,4503.10791,22543.59961,143.3852539,42585.09375,3424436.75,224.4022827,76.68093109,9295.176758
114.096,22.55,201509,107.9006367,-1.118847591,0.337145169,2.611915482,301.0650441,422.0244248,214.4262365,0.003598782,2011.949219,2968.175293,5068.842773,24567.85352,153.1335144,44274.89063,3780315.25,236.5725708,68.82555389,9819.617188
114.096,22.55,201510,126.2241242,-1.876336799,-0.833013962,3.083848849,298.5220286,401.3266242,176.0218187,0.003936863,2073.233154,3066.71875,4857.592285,23388.48633,150.1291809,43971.58984,3770554.25,231.4456482,64.8070755,9713.693359
114.096,22.55,201511,106.844301,-2.416167326,-1.053709291,3.455928963,296.577834,388.7740355,162.3743423,0.000583857,2209.347168,3276.124512,5296.335938,25341.17383,157.6954803,45304.30859,4042972.25,241.1243286,67.65270233,10133.27148
114.096,22.55,201512,73.40608516,-1.852597821,-2.609069779,3.875841651,290.2704788,366.8162312,112.3959128,0.003246244,2286.982178,3408.966309,5578.542969,26961.02148,163.0200806,46347.92969,4247372.5,247.1224518,65.81628418,10467.45703
114.096,22.55,201601,71.66483742,-2.424183084,-2.297320702,3.973711065,288.1424654,363.9060972,86.97614251,0.007724704,1440.675781,2048.31958,3535.11499,19337.3125,124.7672653,37642.01563,2809901,204.9604797,64.66799927,7991.512695
114.096,22.55,201602,84.69473759,-1.621682308,-2.25602495,3.933813849,287.740996,348.4802784,135.3683149,0.001483552,1396.075195,1978.652588,3283.29248,17693.10742,118.640892,36804.12109,2581772.5,198.3069,64.37828827,7657.193848
114.096,22.55,201603,95.73132129,-2.460562298,-0.273828864,3.551814538,291.0204147,373.9703105,149.4973336,0.005687322,1676.03833,2406.307373,4014.717529,21519.85156,132.9573364,39124.41406,3216125.75,215.0299683,65.40737152,8663.735352
114.096,22.55,201604,80.49440067,-1.409881296,2.051934338,3.479955463,296.9105123,415.597879,181.3527756,0.007902641,1632.042114,2344.927002,3783.999512,20370.89258,129.1040955,38217.03125,3123554.75,209.2663727,70.37345886,8467.832031
114.096,22.55,201605,106.8668332,-1.318933263,1.424035817,3.384510742,299.7410972,420.0896075,220.1877489,0.008879072,1738.781128,2507.528809,4097.90332,21530.16602,134.6018219,39579.53516,3320434,216.034668,73.44862366,8827.551758
114.096,22.55,201606,68.120089,0.081974739,2.119970781,2.78098269,301.8070859,434.5190217,208.857341,0.010520544,1835.64502,2646.81958,4563.512695,23970.55859,142.3408203,40792.82422,3579652.5,225.8270111,76.82658386,9274.256836
114.096,22.55,201607,88.76781194,0.388731663,2.043133604,2.980027917,302.4138009,431.9304787,243.8739668,0.005526066,1696.319092,2442.355225,3981.51416,21624.02734,133.242691,39356.71484,3252427.75,214.775528,75.19208527,8749.941406
114.096,22.55,201608,111.03273,-0.887623779,0.383856757,2.642334354,301.5048561,435.60505,202.0081093,0.013448725,1738.521118,2507.616943,4118.859375,22258.04688,135.6274567,39908.23047,3344506,217.6453552,77.89354706,8900.101563
114.096,22.55,201609,121.151857,-0.358583698,-0.63059708,2.642775207,300.7864965,425.435397,188.69488,0.00869335,1917.138916,2779.029541,4602.758301,24326.29883,144.0588837,41418.13672,3680532.5,227.9274597,70.26413727,9383.462891
114.096,22.55,201610,86.86034258,-1.521793621,-1.74388993,3.501116418,299.2674535,416.9685942,163.4903875,0.007409977,1980.442017,2888.095459,4424.010254,23139.94141,141.6627197,41223.72656,3685246.5,223.6645813,66.35678864,9289.321289
114.096,22.55,201611,86.726771,-2.130682992,-2.128414308,3.772020719,294.0697779,384.3719306,140.648285,0.004587447,2101.507813,3068.557617,4798.349609,25107.28125,148.1872711,42406.16016,3941896.5,231.8450165,69.10469818,9678.988281
114.096,22.55,201612,109.5304845,-2.011679804,-2.44693318,3.659603149,291.633896,355.9981245,139.9401345,0.000274691,2176.498047,3193.106934,5048.775391,26678.94727,153.0428009,43416.05078,4141507.25,237.2566528,67.31481934,10003.44531
114.096,22.55,201701,98.28231194,-2.221939324,-1.545196436,3.292151994,290.8839602,359.4776325,133.787723,0.000832969,1483.940186,2102.047607,3175.827393,18220.375,129.2532959,37316.05078,2958402.5,224.734375,66.58286285,8036.64502
114.096,22.55,201702,109.9561746,-2.255235552,-1.218215319,3.550932831,289.8193896,350.8632142,166.5382672,0.001409041,1439.343994,2036.085083,2959.759033,16689.3125,123.4693298,36536.57422,2718737,218.6458435,66.29911041,7692.849609
114.096,22.55,201703,108.1865555,-2.827129114,-0.234564051,3.825804811,292.9849083,385.3736072,156.5845038,0.00191505,1717.754272,2460.653564,3595.048828,20247.18945,137.3900604,38932.3125,3389029,234.932312,67.31603241,8703.87207
114.096,22.55,201704,96.337611,-1.309992609,0.587627598,3.047919312,296.0895299,396.6556483,189.6013126,0.004909958,1669.969482,2395.361328,3389.308838,19209.02148,133.5733032,38002.49609,3292328.5,228.9596405,72.22193146,8488.862305
114.096,22.55,201705,131.0163694,-1.264056145,0.461032424,2.586345995,299.0216099,417.5326963,207.8829259,0.0059609,1778.593018,2561.307617,3668.866699,20284.1582,139.0717621,39418.18359,3500502.25,235.9347076,75.26313019,8855.500977
114.096,22.55,201706,46.158893,0.433434933,2.523789076,3.354973577,301.7416779,434.2290627,202.9541984,0.012565711,1876.093872,2698.23291,4079.516846,22540.89453,146.6468048,40665.23828,3771267.75,245.5207977,78.60140228,9320.048828
114.096,22.55,201707,65.4046671,-1.467224801,1.363784638,3.230873397,301.4507254,432.5947484,215.3723255,0.010553907,1736.262695,2496.084961,3558.767822,20364.54688,137.7161713,39174.87109,3428593.5,234.7115784,76.99065399,8781.091797
114.096,22.55,201708,88.58462645,-0.020996932,1.647100574,3.139396354,302.3269662,432.6052923,227.8414395,0.008647754,1780.016479,2563.186523,3681.057373,20948.01367,140.0986938,39748.4375,3525842.75,237.6256714,79.65386963,8935.925781
114.096,22.55,201709,119.5094527,-0.861110116,0.621476575,2.376720291,301.8262572,430.1801807,210.0413686,0.00774361,1958.849121,2833.770508,4102.857422,22870.58398,148.3921356,41317.83594,3878115.25,247.7458496,72.12059784,9417.09082
114.096,22.55,201710,123.3824013,-2.094612078,-2.310521803,3.815665187,298.4442157,393.7982341,202.4556605,0.003838998,2019.713623,2944.315674,3943.491455,21775.74609,146.0641479,41135.70313,3886234,243.5256348,68.259758,9286.670898
114.096,22.55,201711,103.4144193,-1.736985915,-2.261440787,3.416252174,294.4780136,387.160809,132.2127963,0.001235552,2142.164551,3124.814209,4270.141602,23599.26563,152.4759064,42356.12891,4155502.25,251.5813141,70.96627808,9684.851563
114.096,22.55,201712,125.1861697,-1.779839395,-2.819271926,3.847186192,290.3618244,338.3264414,146.6250752,0.000133453,2218.797852,3251.63501,4492.724121,25028.68164,157.2831116,43408.34375,4367171,257.0091553,69.19551086,10014.70605
114.117,22.5625,201301,136.2871355,-1.691666048,-1.784847192,3.250270938,289.0581765,335.548107,167.9432378,0.000181274,1808.369141,2801.01416,5773.518066,19279.54102,158.0965271,46143.58984,2838779.5,246.8886566,51.03887177,8934.695313
114.117,22.5625,201302,100.576215,-2.140240243,-0.634320468,3.233077663,292.1560318,379.031413,146.6817273,0.000379229,1722.245728,2632.070801,5215.889648,17770.43945,147.8659973,45003.57813,2591889.25,234.3444061,50.85313797,8569.3125
114.117,22.5625,201303,103.5688952,-1.957419283,0.638401063,3.331828783,293.5498975,378.0666404,179.9251442,0.005884165,2109.072998,3283.125732,6597.154785,21394.8125,170.5358734,48038.53516,3251060.25,262.6199951,51.71121979,9632.601563
114.117,22.5625,201304,108.6246543,-2.03973496,0.308035049,3.499132578,294.8558009,404.0522388,152.9701037,0.00544377,2045.886719,3173.50708,6203.312012,20236.98633,164.6239166,46761.66797,3146365,254.2186584,56.59117126,9429.813477
114.117,22.5625,201305,75.85144677,-0.846003493,1.473793813,2.903980737,298.8671118,423.4004121,185.4203921,0.009487396,2183.615723,3401.189697,6719.876465,21346.30859,172.6984406,48561.62891,3350072.75,264.2068176,59.32108688,9803.630859
114.117,22.5625,201306,76.35720867,-0.69678706,1.52118238,3.467391147,301.1687946,430.1907247,213.1459004,0.009884418,2338.540039,3676.044922,7609.119141,23644.58008,185.6674652,50261.28516,3642577.5,281.3820496,62.56506348,10304.32324
114.117,22.5625,201307,71.45788806,-1.303210044,2.06344299,3.271652319,301.0751936,429.2417679,211.134753,0.009335037,2128.149414,3313.184814,6534.934082,21522.81445,170.6024323,48290.48438,3279971,261.9590454,60.68886948,9721.963867
114.117,22.5625,201308,90.46388742,-0.94003451,1.673841266,3.328081531,301.3920838,432.4787648,192.360267,0.014675381,2186.367188,3412.131348,6774.54541,22144.82617,174.2592621,49020.96875,3376091.25,266.4958801,63.60828018,9875.31543
114.117,22.5625,201309,127.565397,-1.691666048,-0.423779832,3.220733773,300.5496747,420.6800694,197.8158584,0.00735326,2428.904785,3824.020264,7686.097168,23988.08398,188.0119934,51036.27734,3744717,284.2121277,56.08577347,10424.10059
114.117,22.5625,201310,194.8286032,-1.379051454,-1.619664185,2.947184352,298.157774,382.8588718,213.4631518,0.000346978,2484.25708,3886.182617,7309.570801,22864.22266,183.1744995,50617.26563,3725432.25,276.4120483,52.29231262,10313.12793
114.117,22.5625,201311,133.678832,-2.449155256,-2.24214687,3.959383336,294.3156215,373.2058731,139.5832267,0.001462422,2660.430176,4184.166016,8026.395508,24723.78125,193.9447937,52225.70703,4006056.25,290.5523376,55.50540924,10740.34082
114.117,22.5625,201312,134.0196732,-1.362711638,-3.098525985,3.643071153,287.8391079,318.3350863,151.5368071,0.003160612,2741.719727,4344.783203,8460.557617,26368.45117,201.1396942,53525.48047,4208220,298.9994812,53.93712616,11066.40039
114.117,22.5625,201401,139.4024794,-1.949403524,-1.338717677,3.283996209,288.7457972,317.7657123,180.7352684,5.67E-05,1567.214844,2331.321777,4171.832031,19575.62695,132.8573151,40325.49609,2699822.25,207.2763062,56.58063889,7997.893555
114.117,22.5625,201402,104.9773296,-2.268492384,-1.404046202,4.005452497,288.2992189,357.9487577,128.7286958,0.001843876,1505.116211,2217.062012,3823.600586,17934.22852,125.578331,39295.0625,2474128.75,198.3408661,56.28012848,7673.992676
114.117,22.5625,201403,110.6212248,-2.538561797,-0.051102596,3.627861717,292.2913586,387.5983835,153.174051,0.003646603,1831.573364,2743.169434,4755.919922,21795.21875,142.5604858,41984.51563,3096083.5,218.9729156,57.32603836,8611.212891
114.117,22.5625,201404,149.59769,-2.365606385,0.554117111,3.095311033,296.1752368,402.0172538,195.8840238,0.006435771,1782.550903,2665.555176,4482.815918,20597.2207,138.0495148,40965.85156,3004069,212.7060547,62.37560654,8423.25
114.117,22.5625,201405,86.56810935,-0.703569625,1.767602932,3.199352392,299.0768683,426.7112166,169.5011689,0.010266984,1901.30481,2853.746094,4855.383789,21791.17578,144.463028,42462.92969,3196371.75,220.2011414,65.49437714,8756.237305
114.117,22.5625,201406,103.9451153,-0.230331556,1.662671104,2.649608432,301.737167,433.9970955,223.2129678,0.00609769,2019.487549,3048.426025,5449.407715,24235.89844,153.9418793,43923.99219,3457847.5,232.5060883,68.92601776,9199.661133
114.117,22.5625,201407,138.3905606,-0.46710474,1.49173377,2.713532148,302.3844801,434.1183511,240.8770739,0.005424864,1852.337646,2777.559326,4713.689453,21876.00977,142.8158875,42209.83984,3129024.5,218.5632782,67.25476074,8689.702148
114.117,22.5625,201408,85.86783548,0.106946911,1.625098739,2.627124918,301.7112294,431.1291374,219.9384799,0.007541206,1901.299194,2857.008789,4881.087402,22525.56055,145.6628571,42825.8125,3219271,221.9078979,70.01480865,8826.431641
114.117,22.5625,201409,117.1553033,-1.160159579,0.047059437,2.616103587,301.5127502,422.8784859,228.1077041,0.004259375,2106.470947,3188.658203,5495.064453,24598.38672,155.942749,44590.08984,3558519.5,234.7327728,62.2484436,9287.639648
114.117,22.5625,201410,173.9423935,-1.908091536,-0.737559847,2.820879906,298.8107257,389.3961293,211.0781009,0.00076513,2173.544922,3285.061523,5262.161621,23400.18164,152.7649841,44284.51953,3559057.25,229.3201752,58.27745056,9164.424805
114.117,22.5625,201411,108.7524843,-2.107252313,-1.462943422,3.334473902,295.319295,385.7795498,143.7981384,0.000958637,2317.456543,3515.863037,5738.972656,25389.72461,160.7467499,45674.67188,3816270.25,239.5202942,61.09091187,9534.814453
114.117,22.5625,201412,88.52496935,-1.911482819,-3.205827242,4.116767934,288.2710258,341.9430209,110.0845095,0.001581418,2392.866699,3653.083008,6045.092285,27062.29102,166.3928223,46791.82813,4009633.5,245.7957764,59.27714539,9826.902344
114.117,22.5625,201501,129.0915965,-2.165829012,-1.426386527,3.427273504,288.9814914,326.9442326,162.7085893,0.001272252,1500.499268,2172.486816,3860.490234,19619.72852,131.3514862,40305.85156,2880305.25,210.4093323,63.08872223,8364.944336
114.117,22.5625,201502,118.7044657,-2.356665731,-0.190898871,3.340645847,290.9561345,361.9027441,157.0490505,0.00125001,1439.94519,2071.136475,3536.726563,18004.51172,124.279808,39181.38281,2638965,201.9881134,62.78816605,7998.833984
114.117,22.5625,201503,93.45135258,-2.584806559,0.539562051,3.529110597,293.4901282,393.6980665,155.8480273,0.001102099,1750.696655,2556.357422,4393.392578,21801.50195,140.5076294,41814.63281,3295608,221.5870514,63.8433609,9056.90332
114.117,22.5625,201504,109.6992793,-0.944350688,0.74604081,3.302512044,296.3737161,390.5665093,221.6153803,0.002024037,1704.723999,2488.879639,4145.740234,20634.10547,136.2602539,40892.25781,3194714.25,215.5563049,68.95281982,8855.552734
114.117,22.5625,201505,76.1984,-0.094063657,2.526496994,3.252254778,300.1651211,430.7231948,169.9827112,0.014133784,1815.517944,2660.592773,4485.750977,21793.14453,142.2676086,42254.64453,3398344.5,222.7558136,72.10774994,9223.051758
114.117,22.5625,201506,60.56269967,0.193887064,2.853478111,3.420440279,302.3123058,431.2925689,249.046298,0.003910173,1928.193726,2833.227539,5032.960938,24208.60352,151.2619324,43667.54688,3678797.25,234.4224396,75.58073425,9705.114258
114.117,22.5625,201507,85.38861903,0.17908874,1.318765499,3.126391184,301.8070859,432.130814,221.0261991,0.011085495,1769.268677,2589.277832,4348.990723,21909.54102,140.7166901,42017.37109,3328699,221.2064514,73.88973236,9139.208008
114.117,22.5625,201508,88.04563903,0.431276844,0.810692355,2.271135946,301.949179,431.0395137,218.3182316,0.007969368,1814.436523,2660.710449,4503.10791,22543.59961,143.3852539,42585.09375,3424436.75,224.4022827,76.68093109,9295.176758
114.117,22.5625,201509,104.7682967,-1.118847591,0.337145169,2.611915482,301.0650441,422.0244248,214.4262365,0.003598782,2011.949219,2968.175293,5068.842773,24567.85352,153.1335144,44274.89063,3780315.25,236.5725708,68.82555389,9819.617188
114.117,22.5625,201510,110.0046342,-1.876336799,-0.833013962,3.083848849,298.5220286,401.3266242,176.0218187,0.003936863,2073.233154,3066.71875,4857.592285,23388.48633,150.1291809,43971.58984,3770554.25,231.4456482,64.8070755,9713.693359
114.117,22.5625,201511,84.933438,-2.416167326,-1.053709291,3.455928963,296.577834,388.7740355,162.3743423,0.000583857,2209.347168,3276.124512,5296.335938,25341.17383,157.6954803,45304.30859,4042972.25,241.1243286,67.65270233,10133.27148
114.117,22.5625,201512,55.45273839,-1.852597821,-2.609069779,3.875841651,290.2704788,366.8162312,112.3959128,0.003246244,2286.982178,3408.966309,5578.542969,26961.02148,163.0200806,46347.92969,4247372.5,247.1224518,65.81628418,10467.45703
114.117,22.5625,201601,61.00171097,-2.424183084,-2.297320702,3.973711065,288.1424654,363.9060972,86.97614251,0.007724704,1440.675781,2048.31958,3535.11499,19337.3125,124.7672653,37642.01563,2809901,204.9604797,64.66799927,7991.512695
114.117,22.5625,201602,68.28158793,-1.621682308,-2.25602495,3.933813849,287.740996,348.4802784,135.3683149,0.001483552,1396.075195,1978.652588,3283.29248,17693.10742,118.640892,36804.12109,2581772.5,198.3069,64.37828827,7657.193848
114.117,22.5625,201603,91.4465629,-2.460562298,-0.273828864,3.551814538,291.0204147,373.9703105,149.4973336,0.005687322,1676.03833,2406.307373,4014.717529,21519.85156,132.9573364,39124.41406,3216125.75,215.0299683,65.40737152,8663.735352
114.117,22.5625,201604,86.369296,-1.409881296,2.051934338,3.479955463,296.9105123,415.597879,181.3527756,0.007902641,1632.042114,2344.927002,3783.999512,20370.89258,129.1040955,38217.03125,3123554.75,209.2663727,70.37345886,8467.832031
114.117,22.5625,201605,118.424439,-1.318933263,1.424035817,3.384510742,299.7410972,420.0896075,220.1877489,0.008879072,1738.781128,2507.528809,4097.90332,21530.16602,134.6018219,39579.53516,3320434,216.034668,73.44862366,8827.551758
114.117,22.5625,201606,71.67718167,0.081974739,2.119970781,2.78098269,301.8070859,434.5190217,208.857341,0.010520544,1835.64502,2646.81958,4563.512695,23970.55859,142.3408203,40792.82422,3579652.5,225.8270111,76.82658386,9274.256836
114.117,22.5625,201607,100.9405729,0.388731663,2.043133604,2.980027917,302.4138009,431.9304787,243.8739668,0.005526066,1696.319092,2442.355225,3981.51416,21624.02734,133.242691,39356.71484,3252427.75,214.775528,75.19208527,8749.941406
114.117,22.5625,201608,123.8519213,-0.887623779,0.383856757,2.642334354,301.5048561,435.60505,202.0081093,0.013448725,1738.521118,2507.616943,4118.859375,22258.04688,135.6274567,39908.23047,3344506,217.6453552,77.89354706,8900.101563
